 3.14960000e-07  1.60000000e+00  3.14960000e-07  1.50000000e+00  3.14960000e-07  1.40000000e+00  3.14960000e-07  1.30000000e+00  3.14960000e-07  1.80000000e+00  3.14960000e-07  1.80000000e+00  3.14960000e-07  0.00000000e+00  3.14960000e-07  0.00000000e+00  3.14960000e-07  1.30000001e+00 
 3.15960000e-07  1.60000000e+00  3.15960000e-07  1.50000000e+00  3.15960000e-07  1.40000000e+00  3.15960000e-07  1.30000000e+00  3.15960000e-07  1.80000000e+00  3.15960000e-07  1.80000000e+00  3.15960000e-07  0.00000000e+00  3.15960000e-07  0.00000000e+00  3.15960000e-07  1.30000001e+00 
 3.16960000e-07  1.60000000e+00  3.16960000e-07  1.50000000e+00  3.16960000e-07  1.40000000e+00  3.16960000e-07  1.30000000e+00  3.16960000e-07  1.80000000e+00  3.16960000e-07  1.80000000e+00  3.16960000e-07  0.00000000e+00  3.16960000e-07  0.00000000e+00  3.16960000e-07  1.30000001e+00 
 3.17960000e-07  1.60000000e+00  3.17960000e-07  1.50000000e+00  3.17960000e-07  1.40000000e+00  3.17960000e-07  1.30000000e+00  3.17960000e-07  1.80000000e+00  3.17960000e-07  1.80000000e+00  3.17960000e-07  0.00000000e+00  3.17960000e-07  0.00000000e+00  3.17960000e-07  1.30000001e+00 
 3.18960000e-07  1.60000000e+00  3.18960000e-07  1.50000000e+00  3.18960000e-07  1.40000000e+00  3.18960000e-07  1.30000000e+00  3.18960000e-07  1.80000000e+00  3.18960000e-07  1.80000000e+00  3.18960000e-07  0.00000000e+00  3.18960000e-07  0.00000000e+00  3.18960000e-07  1.30000001e+00 
 3.19960000e-07  1.60000000e+00  3.19960000e-07  1.50000000e+00  3.19960000e-07  1.40000000e+00  3.19960000e-07  1.30000000e+00  3.19960000e-07  1.80000000e+00  3.19960000e-07  1.80000000e+00  3.19960000e-07  0.00000000e+00  3.19960000e-07  0.00000000e+00  3.19960000e-07  1.30000001e+00 
 3.20960000e-07  1.60000000e+00  3.20960000e-07  1.50000000e+00  3.20960000e-07  1.40000000e+00  3.20960000e-07  1.30000000e+00  3.20960000e-07  1.80000000e+00  3.20960000e-07  1.80000000e+00  3.20960000e-07  0.00000000e+00  3.20960000e-07  0.00000000e+00  3.20960000e-07  1.30000001e+00 
 3.21960000e-07  1.60000000e+00  3.21960000e-07  1.50000000e+00  3.21960000e-07  1.40000000e+00  3.21960000e-07  1.30000000e+00  3.21960000e-07  1.80000000e+00  3.21960000e-07  1.80000000e+00  3.21960000e-07  0.00000000e+00  3.21960000e-07  0.00000000e+00  3.21960000e-07  1.30000001e+00 
 3.22960000e-07  1.60000000e+00  3.22960000e-07  1.50000000e+00  3.22960000e-07  1.40000000e+00  3.22960000e-07  1.30000000e+00  3.22960000e-07  1.80000000e+00  3.22960000e-07  1.80000000e+00  3.22960000e-07  0.00000000e+00  3.22960000e-07  0.00000000e+00  3.22960000e-07  1.30000001e+00 
 3.23960000e-07  1.60000000e+00  3.23960000e-07  1.50000000e+00  3.23960000e-07  1.40000000e+00  3.23960000e-07  1.30000000e+00  3.23960000e-07  1.80000000e+00  3.23960000e-07  1.80000000e+00  3.23960000e-07  0.00000000e+00  3.23960000e-07  0.00000000e+00  3.23960000e-07  1.30000001e+00 
 3.24960000e-07  1.60000000e+00  3.24960000e-07  1.50000000e+00  3.24960000e-07  1.40000000e+00  3.24960000e-07  1.30000000e+00  3.24960000e-07  1.80000000e+00  3.24960000e-07  1.80000000e+00  3.24960000e-07  0.00000000e+00  3.24960000e-07  0.00000000e+00  3.24960000e-07  1.30000001e+00 
 3.25960000e-07  1.60000000e+00  3.25960000e-07  1.50000000e+00  3.25960000e-07  1.40000000e+00  3.25960000e-07  1.30000000e+00  3.25960000e-07  1.80000000e+00  3.25960000e-07  1.80000000e+00  3.25960000e-07  0.00000000e+00  3.25960000e-07  0.00000000e+00  3.25960000e-07  1.30000001e+00 
 3.26960000e-07  1.60000000e+00  3.26960000e-07  1.50000000e+00  3.26960000e-07  1.40000000e+00  3.26960000e-07  1.30000000e+00  3.26960000e-07  1.80000000e+00  3.26960000e-07  1.80000000e+00  3.26960000e-07  0.00000000e+00  3.26960000e-07  0.00000000e+00  3.26960000e-07  1.30000001e+00 
 3.27960000e-07  1.60000000e+00  3.27960000e-07  1.50000000e+00  3.27960000e-07  1.40000000e+00  3.27960000e-07  1.30000000e+00  3.27960000e-07  1.80000000e+00  3.27960000e-07  1.80000000e+00  3.27960000e-07  0.00000000e+00  3.27960000e-07  0.00000000e+00  3.27960000e-07  1.30000001e+00 
 3.28960000e-07  1.60000000e+00  3.28960000e-07  1.50000000e+00  3.28960000e-07  1.40000000e+00  3.28960000e-07  1.30000000e+00  3.28960000e-07  1.80000000e+00  3.28960000e-07  1.80000000e+00  3.28960000e-07  0.00000000e+00  3.28960000e-07  0.00000000e+00  3.28960000e-07  1.30000001e+00 
 3.29960000e-07  1.60000000e+00  3.29960000e-07  1.50000000e+00  3.29960000e-07  1.40000000e+00  3.29960000e-07  1.30000000e+00  3.29960000e-07  1.80000000e+00  3.29960000e-07  1.80000000e+00  3.29960000e-07  0.00000000e+00  3.29960000e-07  0.00000000e+00  3.29960000e-07  1.30000001e+00 
 3.30960000e-07  1.60000000e+00  3.30960000e-07  1.50000000e+00  3.30960000e-07  1.40000000e+00  3.30960000e-07  1.30000000e+00  3.30960000e-07  1.80000000e+00  3.30960000e-07  1.80000000e+00  3.30960000e-07  0.00000000e+00  3.30960000e-07  0.00000000e+00  3.30960000e-07  1.30000001e+00 
 3.31960000e-07  1.60000000e+00  3.31960000e-07  1.50000000e+00  3.31960000e-07  1.40000000e+00  3.31960000e-07  1.30000000e+00  3.31960000e-07  1.80000000e+00  3.31960000e-07  1.80000000e+00  3.31960000e-07  0.00000000e+00  3.31960000e-07  0.00000000e+00  3.31960000e-07  1.30000001e+00 
 3.32960000e-07  1.60000000e+00  3.32960000e-07  1.50000000e+00  3.32960000e-07  1.40000000e+00  3.32960000e-07  1.30000000e+00  3.32960000e-07  1.80000000e+00  3.32960000e-07  1.80000000e+00  3.32960000e-07  0.00000000e+00  3.32960000e-07  0.00000000e+00  3.32960000e-07  1.30000001e+00 
 3.33960000e-07  1.60000000e+00  3.33960000e-07  1.50000000e+00  3.33960000e-07  1.40000000e+00  3.33960000e-07  1.30000000e+00  3.33960000e-07  1.80000000e+00  3.33960000e-07  1.80000000e+00  3.33960000e-07  0.00000000e+00  3.33960000e-07  0.00000000e+00  3.33960000e-07  1.30000001e+00 
 3.34960000e-07  1.60000000e+00  3.34960000e-07  1.50000000e+00  3.34960000e-07  1.40000000e+00  3.34960000e-07  1.30000000e+00  3.34960000e-07  1.80000000e+00  3.34960000e-07  1.80000000e+00  3.34960000e-07  0.00000000e+00  3.34960000e-07  0.00000000e+00  3.34960000e-07  1.30000001e+00 
 3.35960000e-07  1.60000000e+00  3.35960000e-07  1.50000000e+00  3.35960000e-07  1.40000000e+00  3.35960000e-07  1.30000000e+00  3.35960000e-07  1.80000000e+00  3.35960000e-07  1.80000000e+00  3.35960000e-07  0.00000000e+00  3.35960000e-07  0.00000000e+00  3.35960000e-07  1.30000001e+00 
 3.36960000e-07  1.60000000e+00  3.36960000e-07  1.50000000e+00  3.36960000e-07  1.40000000e+00  3.36960000e-07  1.30000000e+00  3.36960000e-07  1.80000000e+00  3.36960000e-07  1.80000000e+00  3.36960000e-07  0.00000000e+00  3.36960000e-07  0.00000000e+00  3.36960000e-07  1.30000001e+00 
 3.37960000e-07  1.60000000e+00  3.37960000e-07  1.50000000e+00  3.37960000e-07  1.40000000e+00  3.37960000e-07  1.30000000e+00  3.37960000e-07  1.80000000e+00  3.37960000e-07  1.80000000e+00  3.37960000e-07  0.00000000e+00  3.37960000e-07  0.00000000e+00  3.37960000e-07  1.30000001e+00 
 3.38960000e-07  1.60000000e+00  3.38960000e-07  1.50000000e+00  3.38960000e-07  1.40000000e+00  3.38960000e-07  1.30000000e+00  3.38960000e-07  1.80000000e+00  3.38960000e-07  1.80000000e+00  3.38960000e-07  0.00000000e+00  3.38960000e-07  0.00000000e+00  3.38960000e-07  1.30000001e+00 
 3.39960000e-07  1.60000000e+00  3.39960000e-07  1.50000000e+00  3.39960000e-07  1.40000000e+00  3.39960000e-07  1.30000000e+00  3.39960000e-07  1.80000000e+00  3.39960000e-07  1.80000000e+00  3.39960000e-07  0.00000000e+00  3.39960000e-07  0.00000000e+00  3.39960000e-07  1.30000001e+00 
 3.40960000e-07  1.60000000e+00  3.40960000e-07  1.50000000e+00  3.40960000e-07  1.40000000e+00  3.40960000e-07  1.30000000e+00  3.40960000e-07  1.80000000e+00  3.40960000e-07  1.80000000e+00  3.40960000e-07  0.00000000e+00  3.40960000e-07  0.00000000e+00  3.40960000e-07  1.30000001e+00 
 3.41960000e-07  1.60000000e+00  3.41960000e-07  1.50000000e+00  3.41960000e-07  1.40000000e+00  3.41960000e-07  1.30000000e+00  3.41960000e-07  1.80000000e+00  3.41960000e-07  1.80000000e+00  3.41960000e-07  0.00000000e+00  3.41960000e-07  0.00000000e+00  3.41960000e-07  1.30000001e+00 
 3.42960000e-07  1.60000000e+00  3.42960000e-07  1.50000000e+00  3.42960000e-07  1.40000000e+00  3.42960000e-07  1.30000000e+00  3.42960000e-07  1.80000000e+00  3.42960000e-07  1.80000000e+00  3.42960000e-07  0.00000000e+00  3.42960000e-07  0.00000000e+00  3.42960000e-07  1.30000001e+00 
 3.43960000e-07  1.60000000e+00  3.43960000e-07  1.50000000e+00  3.43960000e-07  1.40000000e+00  3.43960000e-07  1.30000000e+00  3.43960000e-07  1.80000000e+00  3.43960000e-07  1.80000000e+00  3.43960000e-07  0.00000000e+00  3.43960000e-07  0.00000000e+00  3.43960000e-07  1.30000001e+00 
 3.44960000e-07  1.60000000e+00  3.44960000e-07  1.50000000e+00  3.44960000e-07  1.40000000e+00  3.44960000e-07  1.30000000e+00  3.44960000e-07  1.80000000e+00  3.44960000e-07  1.80000000e+00  3.44960000e-07  0.00000000e+00  3.44960000e-07  0.00000000e+00  3.44960000e-07  1.30000001e+00 
 3.45960000e-07  1.60000000e+00  3.45960000e-07  1.50000000e+00  3.45960000e-07  1.40000000e+00  3.45960000e-07  1.30000000e+00  3.45960000e-07  1.80000000e+00  3.45960000e-07  1.80000000e+00  3.45960000e-07  0.00000000e+00  3.45960000e-07  0.00000000e+00  3.45960000e-07  1.30000001e+00 
 3.46960000e-07  1.60000000e+00  3.46960000e-07  1.50000000e+00  3.46960000e-07  1.40000000e+00  3.46960000e-07  1.30000000e+00  3.46960000e-07  1.80000000e+00  3.46960000e-07  1.80000000e+00  3.46960000e-07  0.00000000e+00  3.46960000e-07  0.00000000e+00  3.46960000e-07  1.30000001e+00 
 3.47960000e-07  1.60000000e+00  3.47960000e-07  1.50000000e+00  3.47960000e-07  1.40000000e+00  3.47960000e-07  1.30000000e+00  3.47960000e-07  1.80000000e+00  3.47960000e-07  1.80000000e+00  3.47960000e-07  0.00000000e+00  3.47960000e-07  0.00000000e+00  3.47960000e-07  1.30000001e+00 
 3.48960000e-07  1.60000000e+00  3.48960000e-07  1.50000000e+00  3.48960000e-07  1.40000000e+00  3.48960000e-07  1.30000000e+00  3.48960000e-07  1.80000000e+00  3.48960000e-07  1.80000000e+00  3.48960000e-07  0.00000000e+00  3.48960000e-07  0.00000000e+00  3.48960000e-07  1.30000001e+00 
 3.49960000e-07  1.60000000e+00  3.49960000e-07  1.50000000e+00  3.49960000e-07  1.40000000e+00  3.49960000e-07  1.30000000e+00  3.49960000e-07  1.80000000e+00  3.49960000e-07  1.80000000e+00  3.49960000e-07  0.00000000e+00  3.49960000e-07  0.00000000e+00  3.49960000e-07  1.30000001e+00 
 3.50960000e-07  1.60000000e+00  3.50960000e-07  1.50000000e+00  3.50960000e-07  1.40000000e+00  3.50960000e-07  1.30000000e+00  3.50960000e-07  1.80000000e+00  3.50960000e-07  1.80000000e+00  3.50960000e-07  0.00000000e+00  3.50960000e-07  0.00000000e+00  3.50960000e-07  1.30000001e+00 
 3.51960000e-07  1.60000000e+00  3.51960000e-07  1.50000000e+00  3.51960000e-07  1.40000000e+00  3.51960000e-07  1.30000000e+00  3.51960000e-07  1.80000000e+00  3.51960000e-07  1.80000000e+00  3.51960000e-07  0.00000000e+00  3.51960000e-07  0.00000000e+00  3.51960000e-07  1.30000001e+00 
 3.52960000e-07  1.60000000e+00  3.52960000e-07  1.50000000e+00  3.52960000e-07  1.40000000e+00  3.52960000e-07  1.30000000e+00  3.52960000e-07  1.80000000e+00  3.52960000e-07  1.80000000e+00  3.52960000e-07  0.00000000e+00  3.52960000e-07  0.00000000e+00  3.52960000e-07  1.30000001e+00 
 3.53960000e-07  1.60000000e+00  3.53960000e-07  1.50000000e+00  3.53960000e-07  1.40000000e+00  3.53960000e-07  1.30000000e+00  3.53960000e-07  1.80000000e+00  3.53960000e-07  1.80000000e+00  3.53960000e-07  0.00000000e+00  3.53960000e-07  0.00000000e+00  3.53960000e-07  1.30000001e+00 
 3.54960000e-07  1.60000000e+00  3.54960000e-07  1.50000000e+00  3.54960000e-07  1.40000000e+00  3.54960000e-07  1.30000000e+00  3.54960000e-07  1.80000000e+00  3.54960000e-07  1.80000000e+00  3.54960000e-07  0.00000000e+00  3.54960000e-07  0.00000000e+00  3.54960000e-07  1.30000001e+00 
 3.55960000e-07  1.60000000e+00  3.55960000e-07  1.50000000e+00  3.55960000e-07  1.40000000e+00  3.55960000e-07  1.30000000e+00  3.55960000e-07  1.80000000e+00  3.55960000e-07  1.80000000e+00  3.55960000e-07  0.00000000e+00  3.55960000e-07  0.00000000e+00  3.55960000e-07  1.30000001e+00 
 3.56960000e-07  1.60000000e+00  3.56960000e-07  1.50000000e+00  3.56960000e-07  1.40000000e+00  3.56960000e-07  1.30000000e+00  3.56960000e-07  1.80000000e+00  3.56960000e-07  1.80000000e+00  3.56960000e-07  0.00000000e+00  3.56960000e-07  0.00000000e+00  3.56960000e-07  1.30000001e+00 
 3.57960000e-07  1.60000000e+00  3.57960000e-07  1.50000000e+00  3.57960000e-07  1.40000000e+00  3.57960000e-07  1.30000000e+00  3.57960000e-07  1.80000000e+00  3.57960000e-07  1.80000000e+00  3.57960000e-07  0.00000000e+00  3.57960000e-07  0.00000000e+00  3.57960000e-07  1.30000001e+00 
 3.58960000e-07  1.60000000e+00  3.58960000e-07  1.50000000e+00  3.58960000e-07  1.40000000e+00  3.58960000e-07  1.30000000e+00  3.58960000e-07  1.80000000e+00  3.58960000e-07  1.80000000e+00  3.58960000e-07  0.00000000e+00  3.58960000e-07  0.00000000e+00  3.58960000e-07  1.30000001e+00 
 3.59960000e-07  1.60000000e+00  3.59960000e-07  1.50000000e+00  3.59960000e-07  1.40000000e+00  3.59960000e-07  1.30000000e+00  3.59960000e-07  1.80000000e+00  3.59960000e-07  1.80000000e+00  3.59960000e-07  0.00000000e+00  3.59960000e-07  0.00000000e+00  3.59960000e-07  1.30000001e+00 
 3.60960000e-07  1.60000000e+00  3.60960000e-07  1.50000000e+00  3.60960000e-07  1.40000000e+00  3.60960000e-07  1.30000000e+00  3.60960000e-07  1.80000000e+00  3.60960000e-07  1.80000000e+00  3.60960000e-07  0.00000000e+00  3.60960000e-07  0.00000000e+00  3.60960000e-07  1.30000001e+00 
 3.61960000e-07  1.60000000e+00  3.61960000e-07  1.50000000e+00  3.61960000e-07  1.40000000e+00  3.61960000e-07  1.30000000e+00  3.61960000e-07  1.80000000e+00  3.61960000e-07  1.80000000e+00  3.61960000e-07  0.00000000e+00  3.61960000e-07  0.00000000e+00  3.61960000e-07  1.30000001e+00 
 3.62960000e-07  1.60000000e+00  3.62960000e-07  1.50000000e+00  3.62960000e-07  1.40000000e+00  3.62960000e-07  1.30000000e+00  3.62960000e-07  1.80000000e+00  3.62960000e-07  1.80000000e+00  3.62960000e-07  0.00000000e+00  3.62960000e-07  0.00000000e+00  3.62960000e-07  1.30000001e+00 
 3.63960000e-07  1.60000000e+00  3.63960000e-07  1.50000000e+00  3.63960000e-07  1.40000000e+00  3.63960000e-07  1.30000000e+00  3.63960000e-07  1.80000000e+00  3.63960000e-07  1.80000000e+00  3.63960000e-07  0.00000000e+00  3.63960000e-07  0.00000000e+00  3.63960000e-07  1.30000001e+00 
 3.64960000e-07  1.60000000e+00  3.64960000e-07  1.50000000e+00  3.64960000e-07  1.40000000e+00  3.64960000e-07  1.30000000e+00  3.64960000e-07  1.80000000e+00  3.64960000e-07  1.80000000e+00  3.64960000e-07  0.00000000e+00  3.64960000e-07  0.00000000e+00  3.64960000e-07  1.30000001e+00 
 3.65960000e-07  1.60000000e+00  3.65960000e-07  1.50000000e+00  3.65960000e-07  1.40000000e+00  3.65960000e-07  1.30000000e+00  3.65960000e-07  1.80000000e+00  3.65960000e-07  1.80000000e+00  3.65960000e-07  0.00000000e+00  3.65960000e-07  0.00000000e+00  3.65960000e-07  1.30000001e+00 
 3.66960000e-07  1.60000000e+00  3.66960000e-07  1.50000000e+00  3.66960000e-07  1.40000000e+00  3.66960000e-07  1.30000000e+00  3.66960000e-07  1.80000000e+00  3.66960000e-07  1.80000000e+00  3.66960000e-07  0.00000000e+00  3.66960000e-07  0.00000000e+00  3.66960000e-07  1.30000001e+00 
 3.67960000e-07  1.60000000e+00  3.67960000e-07  1.50000000e+00  3.67960000e-07  1.40000000e+00  3.67960000e-07  1.30000000e+00  3.67960000e-07  1.80000000e+00  3.67960000e-07  1.80000000e+00  3.67960000e-07  0.00000000e+00  3.67960000e-07  0.00000000e+00  3.67960000e-07  1.30000001e+00 
 3.68960000e-07  1.60000000e+00  3.68960000e-07  1.50000000e+00  3.68960000e-07  1.40000000e+00  3.68960000e-07  1.30000000e+00  3.68960000e-07  1.80000000e+00  3.68960000e-07  1.80000000e+00  3.68960000e-07  0.00000000e+00  3.68960000e-07  0.00000000e+00  3.68960000e-07  1.30000001e+00 
 3.69960000e-07  1.60000000e+00  3.69960000e-07  1.50000000e+00  3.69960000e-07  1.40000000e+00  3.69960000e-07  1.30000000e+00  3.69960000e-07  1.80000000e+00  3.69960000e-07  1.80000000e+00  3.69960000e-07  0.00000000e+00  3.69960000e-07  0.00000000e+00  3.69960000e-07  1.30000001e+00 
 3.70960000e-07  1.60000000e+00  3.70960000e-07  1.50000000e+00  3.70960000e-07  1.40000000e+00  3.70960000e-07  1.30000000e+00  3.70960000e-07  1.80000000e+00  3.70960000e-07  1.80000000e+00  3.70960000e-07  0.00000000e+00  3.70960000e-07  0.00000000e+00  3.70960000e-07  1.30000001e+00 
 3.71960000e-07  1.60000000e+00  3.71960000e-07  1.50000000e+00  3.71960000e-07  1.40000000e+00  3.71960000e-07  1.30000000e+00  3.71960000e-07  1.80000000e+00  3.71960000e-07  1.80000000e+00  3.71960000e-07  0.00000000e+00  3.71960000e-07  0.00000000e+00  3.71960000e-07  1.30000001e+00 
 3.72960000e-07  1.60000000e+00  3.72960000e-07  1.50000000e+00  3.72960000e-07  1.40000000e+00  3.72960000e-07  1.30000000e+00  3.72960000e-07  1.80000000e+00  3.72960000e-07  1.80000000e+00  3.72960000e-07  0.00000000e+00  3.72960000e-07  0.00000000e+00  3.72960000e-07  1.30000001e+00 
 3.73960000e-07  1.60000000e+00  3.73960000e-07  1.50000000e+00  3.73960000e-07  1.40000000e+00  3.73960000e-07  1.30000000e+00  3.73960000e-07  1.80000000e+00  3.73960000e-07  1.80000000e+00  3.73960000e-07  0.00000000e+00  3.73960000e-07  0.00000000e+00  3.73960000e-07  1.30000001e+00 
 3.74960000e-07  1.60000000e+00  3.74960000e-07  1.50000000e+00  3.74960000e-07  1.40000000e+00  3.74960000e-07  1.30000000e+00  3.74960000e-07  1.80000000e+00  3.74960000e-07  1.80000000e+00  3.74960000e-07  0.00000000e+00  3.74960000e-07  0.00000000e+00  3.74960000e-07  1.30000001e+00 
 3.75960000e-07  1.60000000e+00  3.75960000e-07  1.50000000e+00  3.75960000e-07  1.40000000e+00  3.75960000e-07  1.30000000e+00  3.75960000e-07  1.80000000e+00  3.75960000e-07  1.80000000e+00  3.75960000e-07  0.00000000e+00  3.75960000e-07  0.00000000e+00  3.75960000e-07  1.30000001e+00 
 3.76960000e-07  1.60000000e+00  3.76960000e-07  1.50000000e+00  3.76960000e-07  1.40000000e+00  3.76960000e-07  1.30000000e+00  3.76960000e-07  1.80000000e+00  3.76960000e-07  1.80000000e+00  3.76960000e-07  0.00000000e+00  3.76960000e-07  0.00000000e+00  3.76960000e-07  1.30000001e+00 
 3.77960000e-07  1.60000000e+00  3.77960000e-07  1.50000000e+00  3.77960000e-07  1.40000000e+00  3.77960000e-07  1.30000000e+00  3.77960000e-07  1.80000000e+00  3.77960000e-07  1.80000000e+00  3.77960000e-07  0.00000000e+00  3.77960000e-07  0.00000000e+00  3.77960000e-07  1.30000001e+00 
 3.78960000e-07  1.60000000e+00  3.78960000e-07  1.50000000e+00  3.78960000e-07  1.40000000e+00  3.78960000e-07  1.30000000e+00  3.78960000e-07  1.80000000e+00  3.78960000e-07  1.80000000e+00  3.78960000e-07  0.00000000e+00  3.78960000e-07  0.00000000e+00  3.78960000e-07  1.30000001e+00 
 3.79960000e-07  1.60000000e+00  3.79960000e-07  1.50000000e+00  3.79960000e-07  1.40000000e+00  3.79960000e-07  1.30000000e+00  3.79960000e-07  1.80000000e+00  3.79960000e-07  1.80000000e+00  3.79960000e-07  0.00000000e+00  3.79960000e-07  0.00000000e+00  3.79960000e-07  1.30000001e+00 
 3.80960000e-07  1.60000000e+00  3.80960000e-07  1.50000000e+00  3.80960000e-07  1.40000000e+00  3.80960000e-07  1.30000000e+00  3.80960000e-07  1.80000000e+00  3.80960000e-07  1.80000000e+00  3.80960000e-07  0.00000000e+00  3.80960000e-07  0.00000000e+00  3.80960000e-07  1.30000001e+00 
 3.81960000e-07  1.60000000e+00  3.81960000e-07  1.50000000e+00  3.81960000e-07  1.40000000e+00  3.81960000e-07  1.30000000e+00  3.81960000e-07  1.80000000e+00  3.81960000e-07  1.80000000e+00  3.81960000e-07  0.00000000e+00  3.81960000e-07  0.00000000e+00  3.81960000e-07  1.30000001e+00 
 3.82960000e-07  1.60000000e+00  3.82960000e-07  1.50000000e+00  3.82960000e-07  1.40000000e+00  3.82960000e-07  1.30000000e+00  3.82960000e-07  1.80000000e+00  3.82960000e-07  1.80000000e+00  3.82960000e-07  0.00000000e+00  3.82960000e-07  0.00000000e+00  3.82960000e-07  1.30000001e+00 
 3.83960000e-07  1.60000000e+00  3.83960000e-07  1.50000000e+00  3.83960000e-07  1.40000000e+00  3.83960000e-07  1.30000000e+00  3.83960000e-07  1.80000000e+00  3.83960000e-07  1.80000000e+00  3.83960000e-07  0.00000000e+00  3.83960000e-07  0.00000000e+00  3.83960000e-07  1.30000001e+00 
 3.84960000e-07  1.60000000e+00  3.84960000e-07  1.50000000e+00  3.84960000e-07  1.40000000e+00  3.84960000e-07  1.30000000e+00  3.84960000e-07  1.80000000e+00  3.84960000e-07  1.80000000e+00  3.84960000e-07  0.00000000e+00  3.84960000e-07  0.00000000e+00  3.84960000e-07  1.30000001e+00 
 3.85960000e-07  1.60000000e+00  3.85960000e-07  1.50000000e+00  3.85960000e-07  1.40000000e+00  3.85960000e-07  1.30000000e+00  3.85960000e-07  1.80000000e+00  3.85960000e-07  1.80000000e+00  3.85960000e-07  0.00000000e+00  3.85960000e-07  0.00000000e+00  3.85960000e-07  1.30000001e+00 
 3.86960000e-07  1.60000000e+00  3.86960000e-07  1.50000000e+00  3.86960000e-07  1.40000000e+00  3.86960000e-07  1.30000000e+00  3.86960000e-07  1.80000000e+00  3.86960000e-07  1.80000000e+00  3.86960000e-07  0.00000000e+00  3.86960000e-07  0.00000000e+00  3.86960000e-07  1.30000001e+00 
 3.87960000e-07  1.60000000e+00  3.87960000e-07  1.50000000e+00  3.87960000e-07  1.40000000e+00  3.87960000e-07  1.30000000e+00  3.87960000e-07  1.80000000e+00  3.87960000e-07  1.80000000e+00  3.87960000e-07  0.00000000e+00  3.87960000e-07  0.00000000e+00  3.87960000e-07  1.30000001e+00 
 3.88960000e-07  1.60000000e+00  3.88960000e-07  1.50000000e+00  3.88960000e-07  1.40000000e+00  3.88960000e-07  1.30000000e+00  3.88960000e-07  1.80000000e+00  3.88960000e-07  1.80000000e+00  3.88960000e-07  0.00000000e+00  3.88960000e-07  0.00000000e+00  3.88960000e-07  1.30000001e+00 
 3.89960000e-07  1.60000000e+00  3.89960000e-07  1.50000000e+00  3.89960000e-07  1.40000000e+00  3.89960000e-07  1.30000000e+00  3.89960000e-07  1.80000000e+00  3.89960000e-07  1.80000000e+00  3.89960000e-07  0.00000000e+00  3.89960000e-07  0.00000000e+00  3.89960000e-07  1.30000001e+00 
 3.90960000e-07  1.60000000e+00  3.90960000e-07  1.50000000e+00  3.90960000e-07  1.40000000e+00  3.90960000e-07  1.30000000e+00  3.90960000e-07  1.80000000e+00  3.90960000e-07  1.80000000e+00  3.90960000e-07  0.00000000e+00  3.90960000e-07  0.00000000e+00  3.90960000e-07  1.30000001e+00 
 3.91960000e-07  1.60000000e+00  3.91960000e-07  1.50000000e+00  3.91960000e-07  1.40000000e+00  3.91960000e-07  1.30000000e+00  3.91960000e-07  1.80000000e+00  3.91960000e-07  1.80000000e+00  3.91960000e-07  0.00000000e+00  3.91960000e-07  0.00000000e+00  3.91960000e-07  1.30000001e+00 
 3.92960000e-07  1.60000000e+00  3.92960000e-07  1.50000000e+00  3.92960000e-07  1.40000000e+00  3.92960000e-07  1.30000000e+00  3.92960000e-07  1.80000000e+00  3.92960000e-07  1.80000000e+00  3.92960000e-07  0.00000000e+00  3.92960000e-07  0.00000000e+00  3.92960000e-07  1.30000001e+00 
 3.93960000e-07  1.60000000e+00  3.93960000e-07  1.50000000e+00  3.93960000e-07  1.40000000e+00  3.93960000e-07  1.30000000e+00  3.93960000e-07  1.80000000e+00  3.93960000e-07  1.80000000e+00  3.93960000e-07  0.00000000e+00  3.93960000e-07  0.00000000e+00  3.93960000e-07  1.30000001e+00 
 3.94960000e-07  1.60000000e+00  3.94960000e-07  1.50000000e+00  3.94960000e-07  1.40000000e+00  3.94960000e-07  1.30000000e+00  3.94960000e-07  1.80000000e+00  3.94960000e-07  1.80000000e+00  3.94960000e-07  0.00000000e+00  3.94960000e-07  0.00000000e+00  3.94960000e-07  1.30000001e+00 
 3.95960000e-07  1.60000000e+00  3.95960000e-07  1.50000000e+00  3.95960000e-07  1.40000000e+00  3.95960000e-07  1.30000000e+00  3.95960000e-07  1.80000000e+00  3.95960000e-07  1.80000000e+00  3.95960000e-07  0.00000000e+00  3.95960000e-07  0.00000000e+00  3.95960000e-07  1.30000001e+00 
 3.96960000e-07  1.60000000e+00  3.96960000e-07  1.50000000e+00  3.96960000e-07  1.40000000e+00  3.96960000e-07  1.30000000e+00  3.96960000e-07  1.80000000e+00  3.96960000e-07  1.80000000e+00  3.96960000e-07  0.00000000e+00  3.96960000e-07  0.00000000e+00  3.96960000e-07  1.30000001e+00 
 3.97960000e-07  1.60000000e+00  3.97960000e-07  1.50000000e+00  3.97960000e-07  1.40000000e+00  3.97960000e-07  1.30000000e+00  3.97960000e-07  1.80000000e+00  3.97960000e-07  1.80000000e+00  3.97960000e-07  0.00000000e+00  3.97960000e-07  0.00000000e+00  3.97960000e-07  1.30000001e+00 
 3.98960000e-07  1.60000000e+00  3.98960000e-07  1.50000000e+00  3.98960000e-07  1.40000000e+00  3.98960000e-07  1.30000000e+00  3.98960000e-07  1.80000000e+00  3.98960000e-07  1.80000000e+00  3.98960000e-07  0.00000000e+00  3.98960000e-07  0.00000000e+00  3.98960000e-07  1.30000001e+00 
