 1.35450000e-09  0.00000000e+00  1.35450000e-09  0.00000000e+00  1.35450000e-09  1.79998116e+00  1.35450000e-09  3.47290949e-05  1.35450000e-09  1.80000000e+00 
 1.35550000e-09  0.00000000e+00  1.35550000e-09  0.00000000e+00  1.35550000e-09  1.79998117e+00  1.35550000e-09  3.46967495e-05  1.35550000e-09  1.80000000e+00 
 1.35650000e-09  0.00000000e+00  1.35650000e-09  0.00000000e+00  1.35650000e-09  1.79998119e+00  1.35650000e-09  3.46644605e-05  1.35650000e-09  1.80000000e+00 
 1.35750000e-09  0.00000000e+00  1.35750000e-09  0.00000000e+00  1.35750000e-09  1.79998120e+00  1.35750000e-09  3.46322274e-05  1.35750000e-09  1.80000000e+00 
 1.35850000e-09  0.00000000e+00  1.35850000e-09  0.00000000e+00  1.35850000e-09  1.79998122e+00  1.35850000e-09  3.46000503e-05  1.35850000e-09  1.80000000e+00 
 1.35950000e-09  0.00000000e+00  1.35950000e-09  0.00000000e+00  1.35950000e-09  1.79998124e+00  1.35950000e-09  3.45679289e-05  1.35950000e-09  1.80000000e+00 
 1.36050000e-09  0.00000000e+00  1.36050000e-09  0.00000000e+00  1.36050000e-09  1.79998125e+00  1.36050000e-09  3.45358632e-05  1.36050000e-09  1.80000000e+00 
 1.36150000e-09  0.00000000e+00  1.36150000e-09  0.00000000e+00  1.36150000e-09  1.79998127e+00  1.36150000e-09  3.45038528e-05  1.36150000e-09  1.80000000e+00 
 1.36250000e-09  0.00000000e+00  1.36250000e-09  0.00000000e+00  1.36250000e-09  1.79998128e+00  1.36250000e-09  3.44718980e-05  1.36250000e-09  1.80000000e+00 
 1.36350000e-09  0.00000000e+00  1.36350000e-09  0.00000000e+00  1.36350000e-09  1.79998130e+00  1.36350000e-09  3.44399981e-05  1.36350000e-09  1.80000000e+00 
 1.36450000e-09  0.00000000e+00  1.36450000e-09  0.00000000e+00  1.36450000e-09  1.79998131e+00  1.36450000e-09  3.44081535e-05  1.36450000e-09  1.80000000e+00 
 1.36550000e-09  0.00000000e+00  1.36550000e-09  0.00000000e+00  1.36550000e-09  1.79998133e+00  1.36550000e-09  3.43763636e-05  1.36550000e-09  1.80000000e+00 
 1.36650000e-09  0.00000000e+00  1.36650000e-09  0.00000000e+00  1.36650000e-09  1.79998135e+00  1.36650000e-09  3.43446287e-05  1.36650000e-09  1.80000000e+00 
 1.36750000e-09  0.00000000e+00  1.36750000e-09  0.00000000e+00  1.36750000e-09  1.79998136e+00  1.36750000e-09  3.43129482e-05  1.36750000e-09  1.80000000e+00 
 1.36850000e-09  0.00000000e+00  1.36850000e-09  0.00000000e+00  1.36850000e-09  1.79998138e+00  1.36850000e-09  3.42813224e-05  1.36850000e-09  1.80000000e+00 
 1.36950000e-09  0.00000000e+00  1.36950000e-09  0.00000000e+00  1.36950000e-09  1.79998139e+00  1.36950000e-09  3.42497508e-05  1.36950000e-09  1.80000000e+00 
 1.37050000e-09  0.00000000e+00  1.37050000e-09  0.00000000e+00  1.37050000e-09  1.79998141e+00  1.37050000e-09  3.42182336e-05  1.37050000e-09  1.80000000e+00 
 1.37150000e-09  0.00000000e+00  1.37150000e-09  0.00000000e+00  1.37150000e-09  1.79998142e+00  1.37150000e-09  3.41867703e-05  1.37150000e-09  1.80000000e+00 
 1.37250000e-09  0.00000000e+00  1.37250000e-09  0.00000000e+00  1.37250000e-09  1.79998144e+00  1.37250000e-09  3.41553612e-05  1.37250000e-09  1.80000000e+00 
 1.37350000e-09  0.00000000e+00  1.37350000e-09  0.00000000e+00  1.37350000e-09  1.79998145e+00  1.37350000e-09  3.41240057e-05  1.37350000e-09  1.80000000e+00 
 1.37450000e-09  0.00000000e+00  1.37450000e-09  0.00000000e+00  1.37450000e-09  1.79998147e+00  1.37450000e-09  3.40927040e-05  1.37450000e-09  1.80000000e+00 
 1.37550000e-09  0.00000000e+00  1.37550000e-09  0.00000000e+00  1.37550000e-09  1.79998148e+00  1.37550000e-09  3.40614557e-05  1.37550000e-09  1.80000000e+00 
 1.37650000e-09  0.00000000e+00  1.37650000e-09  0.00000000e+00  1.37650000e-09  1.79998150e+00  1.37650000e-09  3.40302610e-05  1.37650000e-09  1.80000000e+00 
 1.37750000e-09  0.00000000e+00  1.37750000e-09  0.00000000e+00  1.37750000e-09  1.79998151e+00  1.37750000e-09  3.39991194e-05  1.37750000e-09  1.80000000e+00 
 1.37850000e-09  0.00000000e+00  1.37850000e-09  0.00000000e+00  1.37850000e-09  1.79998153e+00  1.37850000e-09  3.39680312e-05  1.37850000e-09  1.80000000e+00 
 1.37950000e-09  0.00000000e+00  1.37950000e-09  0.00000000e+00  1.37950000e-09  1.79998154e+00  1.37950000e-09  3.39369957e-05  1.37950000e-09  1.80000000e+00 
 1.38050000e-09  0.00000000e+00  1.38050000e-09  0.00000000e+00  1.38050000e-09  1.79998156e+00  1.38050000e-09  3.39060133e-05  1.38050000e-09  1.80000000e+00 
 1.38150000e-09  0.00000000e+00  1.38150000e-09  0.00000000e+00  1.38150000e-09  1.79998157e+00  1.38150000e-09  3.38750835e-05  1.38150000e-09  1.80000000e+00 
 1.38250000e-09  0.00000000e+00  1.38250000e-09  0.00000000e+00  1.38250000e-09  1.79998159e+00  1.38250000e-09  3.38442065e-05  1.38250000e-09  1.80000000e+00 
 1.38350000e-09  0.00000000e+00  1.38350000e-09  0.00000000e+00  1.38350000e-09  1.79998160e+00  1.38350000e-09  3.38133818e-05  1.38350000e-09  1.80000000e+00 
 1.38450000e-09  0.00000000e+00  1.38450000e-09  0.00000000e+00  1.38450000e-09  1.79998162e+00  1.38450000e-09  3.37826096e-05  1.38450000e-09  1.80000000e+00 
 1.38550000e-09  0.00000000e+00  1.38550000e-09  0.00000000e+00  1.38550000e-09  1.79998163e+00  1.38550000e-09  3.37518895e-05  1.38550000e-09  1.80000000e+00 
 1.38650000e-09  0.00000000e+00  1.38650000e-09  0.00000000e+00  1.38650000e-09  1.79998165e+00  1.38650000e-09  3.37212216e-05  1.38650000e-09  1.80000000e+00 
 1.38750000e-09  0.00000000e+00  1.38750000e-09  0.00000000e+00  1.38750000e-09  1.79998166e+00  1.38750000e-09  3.36906055e-05  1.38750000e-09  1.80000000e+00 
 1.38850000e-09  0.00000000e+00  1.38850000e-09  0.00000000e+00  1.38850000e-09  1.79998168e+00  1.38850000e-09  3.36600415e-05  1.38850000e-09  1.80000000e+00 
 1.38950000e-09  0.00000000e+00  1.38950000e-09  0.00000000e+00  1.38950000e-09  1.79998169e+00  1.38950000e-09  3.36295290e-05  1.38950000e-09  1.80000000e+00 
 1.39050000e-09  0.00000000e+00  1.39050000e-09  0.00000000e+00  1.39050000e-09  1.79998171e+00  1.39050000e-09  3.35990682e-05  1.39050000e-09  1.80000000e+00 
 1.39150000e-09  0.00000000e+00  1.39150000e-09  0.00000000e+00  1.39150000e-09  1.79998172e+00  1.39150000e-09  3.35686587e-05  1.39150000e-09  1.80000000e+00 
 1.39250000e-09  0.00000000e+00  1.39250000e-09  0.00000000e+00  1.39250000e-09  1.79998174e+00  1.39250000e-09  3.35383007e-05  1.39250000e-09  1.80000000e+00 
 1.39350000e-09  0.00000000e+00  1.39350000e-09  0.00000000e+00  1.39350000e-09  1.79998175e+00  1.39350000e-09  3.35079937e-05  1.39350000e-09  1.80000000e+00 
 1.39450000e-09  0.00000000e+00  1.39450000e-09  0.00000000e+00  1.39450000e-09  1.79998177e+00  1.39450000e-09  3.34777380e-05  1.39450000e-09  1.80000000e+00 
 1.39550000e-09  0.00000000e+00  1.39550000e-09  0.00000000e+00  1.39550000e-09  1.79998178e+00  1.39550000e-09  3.34475330e-05  1.39550000e-09  1.80000000e+00 
 1.39650000e-09  0.00000000e+00  1.39650000e-09  0.00000000e+00  1.39650000e-09  1.79998180e+00  1.39650000e-09  3.34173790e-05  1.39650000e-09  1.80000000e+00 
 1.39750000e-09  0.00000000e+00  1.39750000e-09  0.00000000e+00  1.39750000e-09  1.79998181e+00  1.39750000e-09  3.33872756e-05  1.39750000e-09  1.80000000e+00 
 1.39850000e-09  0.00000000e+00  1.39850000e-09  0.00000000e+00  1.39850000e-09  1.79998183e+00  1.39850000e-09  3.33572229e-05  1.39850000e-09  1.80000000e+00 
 1.39950000e-09  0.00000000e+00  1.39950000e-09  0.00000000e+00  1.39950000e-09  1.79998184e+00  1.39950000e-09  3.33272204e-05  1.39950000e-09  1.80000000e+00 
 1.40050000e-09  0.00000000e+00  1.40050000e-09  0.00000000e+00  1.40050000e-09  1.79998186e+00  1.40050000e-09  3.32972685e-05  1.40050000e-09  1.80000000e+00 
 1.40150000e-09  0.00000000e+00  1.40150000e-09  0.00000000e+00  1.40150000e-09  1.79998187e+00  1.40150000e-09  3.32673665e-05  1.40150000e-09  1.80000000e+00 
 1.40250000e-09  0.00000000e+00  1.40250000e-09  0.00000000e+00  1.40250000e-09  1.79998189e+00  1.40250000e-09  3.32375149e-05  1.40250000e-09  1.80000000e+00 
 1.40350000e-09  0.00000000e+00  1.40350000e-09  0.00000000e+00  1.40350000e-09  1.79998190e+00  1.40350000e-09  3.32077130e-05  1.40350000e-09  1.80000000e+00 
 1.40450000e-09  0.00000000e+00  1.40450000e-09  0.00000000e+00  1.40450000e-09  1.79998191e+00  1.40450000e-09  3.31779610e-05  1.40450000e-09  1.80000000e+00 
 1.40550000e-09  0.00000000e+00  1.40550000e-09  0.00000000e+00  1.40550000e-09  1.79998193e+00  1.40550000e-09  3.31482587e-05  1.40550000e-09  1.80000000e+00 
 1.40650000e-09  0.00000000e+00  1.40650000e-09  0.00000000e+00  1.40650000e-09  1.79998194e+00  1.40650000e-09  3.31186060e-05  1.40650000e-09  1.80000000e+00 
 1.40750000e-09  0.00000000e+00  1.40750000e-09  0.00000000e+00  1.40750000e-09  1.79998196e+00  1.40750000e-09  3.30890027e-05  1.40750000e-09  1.80000000e+00 
 1.40850000e-09  0.00000000e+00  1.40850000e-09  0.00000000e+00  1.40850000e-09  1.79998197e+00  1.40850000e-09  3.30594489e-05  1.40850000e-09  1.80000000e+00 
 1.40950000e-09  0.00000000e+00  1.40950000e-09  0.00000000e+00  1.40950000e-09  1.79998199e+00  1.40950000e-09  3.30299441e-05  1.40950000e-09  1.80000000e+00 
 1.41050000e-09  0.00000000e+00  1.41050000e-09  0.00000000e+00  1.41050000e-09  1.79998200e+00  1.41050000e-09  3.30004886e-05  1.41050000e-09  1.80000000e+00 
 1.41150000e-09  0.00000000e+00  1.41150000e-09  0.00000000e+00  1.41150000e-09  1.79998202e+00  1.41150000e-09  3.29710820e-05  1.41150000e-09  1.80000000e+00 
 1.41250000e-09  0.00000000e+00  1.41250000e-09  0.00000000e+00  1.41250000e-09  1.79998203e+00  1.41250000e-09  3.29417243e-05  1.41250000e-09  1.80000000e+00 
 1.41350000e-09  0.00000000e+00  1.41350000e-09  0.00000000e+00  1.41350000e-09  1.79998204e+00  1.41350000e-09  3.29124152e-05  1.41350000e-09  1.80000000e+00 
 1.41450000e-09  0.00000000e+00  1.41450000e-09  0.00000000e+00  1.41450000e-09  1.79998206e+00  1.41450000e-09  3.28831549e-05  1.41450000e-09  1.80000000e+00 
 1.41550000e-09  0.00000000e+00  1.41550000e-09  0.00000000e+00  1.41550000e-09  1.79998207e+00  1.41550000e-09  3.28539430e-05  1.41550000e-09  1.80000000e+00 
 1.41650000e-09  0.00000000e+00  1.41650000e-09  0.00000000e+00  1.41650000e-09  1.79998209e+00  1.41650000e-09  3.28247795e-05  1.41650000e-09  1.80000000e+00 
 1.41750000e-09  0.00000000e+00  1.41750000e-09  0.00000000e+00  1.41750000e-09  1.79998210e+00  1.41750000e-09  3.27956643e-05  1.41750000e-09  1.80000000e+00 
 1.41850000e-09  0.00000000e+00  1.41850000e-09  0.00000000e+00  1.41850000e-09  1.79998212e+00  1.41850000e-09  3.27665973e-05  1.41850000e-09  1.80000000e+00 
 1.41950000e-09  0.00000000e+00  1.41950000e-09  0.00000000e+00  1.41950000e-09  1.79998213e+00  1.41950000e-09  3.27375782e-05  1.41950000e-09  1.80000000e+00 
 1.42050000e-09  0.00000000e+00  1.42050000e-09  0.00000000e+00  1.42050000e-09  1.79998214e+00  1.42050000e-09  3.27086071e-05  1.42050000e-09  1.80000000e+00 
 1.42150000e-09  0.00000000e+00  1.42150000e-09  0.00000000e+00  1.42150000e-09  1.79998216e+00  1.42150000e-09  3.26796838e-05  1.42150000e-09  1.80000000e+00 
 1.42250000e-09  0.00000000e+00  1.42250000e-09  0.00000000e+00  1.42250000e-09  1.79998217e+00  1.42250000e-09  3.26508082e-05  1.42250000e-09  1.80000000e+00 
 1.42350000e-09  0.00000000e+00  1.42350000e-09  0.00000000e+00  1.42350000e-09  1.79998219e+00  1.42350000e-09  3.26219801e-05  1.42350000e-09  1.80000000e+00 
 1.42450000e-09  0.00000000e+00  1.42450000e-09  0.00000000e+00  1.42450000e-09  1.79998220e+00  1.42450000e-09  3.25931996e-05  1.42450000e-09  1.80000000e+00 
 1.42550000e-09  0.00000000e+00  1.42550000e-09  0.00000000e+00  1.42550000e-09  1.79998222e+00  1.42550000e-09  3.25644663e-05  1.42550000e-09  1.80000000e+00 
 1.42650000e-09  0.00000000e+00  1.42650000e-09  0.00000000e+00  1.42650000e-09  1.79998223e+00  1.42650000e-09  3.25357803e-05  1.42650000e-09  1.80000000e+00 
 1.42750000e-09  0.00000000e+00  1.42750000e-09  0.00000000e+00  1.42750000e-09  1.79998224e+00  1.42750000e-09  3.25071414e-05  1.42750000e-09  1.80000000e+00 
 1.42850000e-09  0.00000000e+00  1.42850000e-09  0.00000000e+00  1.42850000e-09  1.79998226e+00  1.42850000e-09  3.24785495e-05  1.42850000e-09  1.80000000e+00 
 1.42950000e-09  0.00000000e+00  1.42950000e-09  0.00000000e+00  1.42950000e-09  1.79998227e+00  1.42950000e-09  3.24500045e-05  1.42950000e-09  1.80000000e+00 
 1.43050000e-09  0.00000000e+00  1.43050000e-09  0.00000000e+00  1.43050000e-09  1.79998229e+00  1.43050000e-09  3.24215063e-05  1.43050000e-09  1.80000000e+00 
 1.43150000e-09  0.00000000e+00  1.43150000e-09  0.00000000e+00  1.43150000e-09  1.79998230e+00  1.43150000e-09  3.23930547e-05  1.43150000e-09  1.80000000e+00 
 1.43250000e-09  0.00000000e+00  1.43250000e-09  0.00000000e+00  1.43250000e-09  1.79998231e+00  1.43250000e-09  3.23646497e-05  1.43250000e-09  1.80000000e+00 
 1.43350000e-09  0.00000000e+00  1.43350000e-09  0.00000000e+00  1.43350000e-09  1.79998233e+00  1.43350000e-09  3.23362911e-05  1.43350000e-09  1.80000000e+00 
 1.43450000e-09  0.00000000e+00  1.43450000e-09  0.00000000e+00  1.43450000e-09  1.79998234e+00  1.43450000e-09  3.23079789e-05  1.43450000e-09  1.80000000e+00 
 1.43550000e-09  0.00000000e+00  1.43550000e-09  0.00000000e+00  1.43550000e-09  1.79998235e+00  1.43550000e-09  3.22797128e-05  1.43550000e-09  1.80000000e+00 
 1.43650000e-09  0.00000000e+00  1.43650000e-09  0.00000000e+00  1.43650000e-09  1.79998237e+00  1.43650000e-09  3.22514929e-05  1.43650000e-09  1.80000000e+00 
 1.43750000e-09  0.00000000e+00  1.43750000e-09  0.00000000e+00  1.43750000e-09  1.79998238e+00  1.43750000e-09  3.22233189e-05  1.43750000e-09  1.80000000e+00 
 1.43850000e-09  0.00000000e+00  1.43850000e-09  0.00000000e+00  1.43850000e-09  1.79998240e+00  1.43850000e-09  3.21951910e-05  1.43850000e-09  1.80000000e+00 
 1.43950000e-09  0.00000000e+00  1.43950000e-09  0.00000000e+00  1.43950000e-09  1.79998241e+00  1.43950000e-09  3.21671086e-05  1.43950000e-09  1.80000000e+00 
 1.44050000e-09  0.00000000e+00  1.44050000e-09  0.00000000e+00  1.44050000e-09  1.79998242e+00  1.44050000e-09  3.21390721e-05  1.44050000e-09  1.80000000e+00 
 1.44150000e-09  0.00000000e+00  1.44150000e-09  0.00000000e+00  1.44150000e-09  1.79998244e+00  1.44150000e-09  3.21110810e-05  1.44150000e-09  1.80000000e+00 
 1.44250000e-09  0.00000000e+00  1.44250000e-09  0.00000000e+00  1.44250000e-09  1.79998245e+00  1.44250000e-09  3.20831355e-05  1.44250000e-09  1.80000000e+00 
 1.44350000e-09  0.00000000e+00  1.44350000e-09  0.00000000e+00  1.44350000e-09  1.79998246e+00  1.44350000e-09  3.20552352e-05  1.44350000e-09  1.80000000e+00 
 1.44450000e-09  0.00000000e+00  1.44450000e-09  0.00000000e+00  1.44450000e-09  1.79998248e+00  1.44450000e-09  3.20273803e-05  1.44450000e-09  1.80000000e+00 
 1.44550000e-09  0.00000000e+00  1.44550000e-09  0.00000000e+00  1.44550000e-09  1.79998249e+00  1.44550000e-09  3.19995703e-05  1.44550000e-09  1.80000000e+00 
 1.44650000e-09  0.00000000e+00  1.44650000e-09  0.00000000e+00  1.44650000e-09  1.79998251e+00  1.44650000e-09  3.19718055e-05  1.44650000e-09  1.80000000e+00 
 1.44750000e-09  0.00000000e+00  1.44750000e-09  0.00000000e+00  1.44750000e-09  1.79998252e+00  1.44750000e-09  3.19440855e-05  1.44750000e-09  1.80000000e+00 
 1.44850000e-09  0.00000000e+00  1.44850000e-09  0.00000000e+00  1.44850000e-09  1.79998253e+00  1.44850000e-09  3.19164105e-05  1.44850000e-09  1.80000000e+00 
 1.44950000e-09  0.00000000e+00  1.44950000e-09  0.00000000e+00  1.44950000e-09  1.79998255e+00  1.44950000e-09  3.18887800e-05  1.44950000e-09  1.80000000e+00 
 1.45050000e-09  0.00000000e+00  1.45050000e-09  0.00000000e+00  1.45050000e-09  1.79998256e+00  1.45050000e-09  3.18611942e-05  1.45050000e-09  1.80000000e+00 
 1.45150000e-09  0.00000000e+00  1.45150000e-09  0.00000000e+00  1.45150000e-09  1.79998257e+00  1.45150000e-09  3.18336528e-05  1.45150000e-09  1.80000000e+00 
 1.45250000e-09  0.00000000e+00  1.45250000e-09  0.00000000e+00  1.45250000e-09  1.79998259e+00  1.45250000e-09  3.18061559e-05  1.45250000e-09  1.80000000e+00 
 1.45350000e-09  0.00000000e+00  1.45350000e-09  0.00000000e+00  1.45350000e-09  1.79998260e+00  1.45350000e-09  3.17787032e-05  1.45350000e-09  1.80000000e+00 
 1.45450000e-09  0.00000000e+00  1.45450000e-09  0.00000000e+00  1.45450000e-09  1.79998261e+00  1.45450000e-09  3.17512947e-05  1.45450000e-09  1.80000000e+00 
 1.45550000e-09  0.00000000e+00  1.45550000e-09  0.00000000e+00  1.45550000e-09  1.79998263e+00  1.45550000e-09  3.17239302e-05  1.45550000e-09  1.80000000e+00 
 1.45650000e-09  0.00000000e+00  1.45650000e-09  0.00000000e+00  1.45650000e-09  1.79998264e+00  1.45650000e-09  3.16966098e-05  1.45650000e-09  1.80000000e+00 
 1.45750000e-09  0.00000000e+00  1.45750000e-09  0.00000000e+00  1.45750000e-09  1.79998265e+00  1.45750000e-09  3.16693332e-05  1.45750000e-09  1.80000000e+00 
 1.45850000e-09  0.00000000e+00  1.45850000e-09  0.00000000e+00  1.45850000e-09  1.79998267e+00  1.45850000e-09  3.16421004e-05  1.45850000e-09  1.80000000e+00 
 1.45950000e-09  0.00000000e+00  1.45950000e-09  0.00000000e+00  1.45950000e-09  1.79998268e+00  1.45950000e-09  3.16149111e-05  1.45950000e-09  1.80000000e+00 
 1.46050000e-09  0.00000000e+00  1.46050000e-09  0.00000000e+00  1.46050000e-09  1.79998269e+00  1.46050000e-09  3.15877655e-05  1.46050000e-09  1.80000000e+00 
 1.46150000e-09  0.00000000e+00  1.46150000e-09  0.00000000e+00  1.46150000e-09  1.79998271e+00  1.46150000e-09  3.15606633e-05  1.46150000e-09  1.80000000e+00 
 1.46250000e-09  0.00000000e+00  1.46250000e-09  0.00000000e+00  1.46250000e-09  1.79998272e+00  1.46250000e-09  3.15336045e-05  1.46250000e-09  1.80000000e+00 
 1.46350000e-09  0.00000000e+00  1.46350000e-09  0.00000000e+00  1.46350000e-09  1.79998273e+00  1.46350000e-09  3.15065889e-05  1.46350000e-09  1.80000000e+00 
 1.46450000e-09  0.00000000e+00  1.46450000e-09  0.00000000e+00  1.46450000e-09  1.79998275e+00  1.46450000e-09  3.14796165e-05  1.46450000e-09  1.80000000e+00 
 1.46550000e-09  0.00000000e+00  1.46550000e-09  0.00000000e+00  1.46550000e-09  1.79998276e+00  1.46550000e-09  3.14526871e-05  1.46550000e-09  1.80000000e+00 
 1.46650000e-09  0.00000000e+00  1.46650000e-09  0.00000000e+00  1.46650000e-09  1.79998277e+00  1.46650000e-09  3.14258007e-05  1.46650000e-09  1.80000000e+00 
 1.46750000e-09  0.00000000e+00  1.46750000e-09  0.00000000e+00  1.46750000e-09  1.79998279e+00  1.46750000e-09  3.13989571e-05  1.46750000e-09  1.80000000e+00 
 1.46850000e-09  0.00000000e+00  1.46850000e-09  0.00000000e+00  1.46850000e-09  1.79998280e+00  1.46850000e-09  3.13721563e-05  1.46850000e-09  1.80000000e+00 
 1.46950000e-09  0.00000000e+00  1.46950000e-09  0.00000000e+00  1.46950000e-09  1.79998281e+00  1.46950000e-09  3.13453980e-05  1.46950000e-09  1.80000000e+00 
 1.47050000e-09  0.00000000e+00  1.47050000e-09  0.00000000e+00  1.47050000e-09  1.79998283e+00  1.47050000e-09  3.13186824e-05  1.47050000e-09  1.80000000e+00 
 1.47150000e-09  0.00000000e+00  1.47150000e-09  0.00000000e+00  1.47150000e-09  1.79998284e+00  1.47150000e-09  3.12920092e-05  1.47150000e-09  1.80000000e+00 
 1.47250000e-09  0.00000000e+00  1.47250000e-09  0.00000000e+00  1.47250000e-09  1.79998285e+00  1.47250000e-09  3.12653784e-05  1.47250000e-09  1.80000000e+00 
 1.47350000e-09  0.00000000e+00  1.47350000e-09  0.00000000e+00  1.47350000e-09  1.79998286e+00  1.47350000e-09  3.12387897e-05  1.47350000e-09  1.80000000e+00 
 1.47450000e-09  0.00000000e+00  1.47450000e-09  0.00000000e+00  1.47450000e-09  1.79998288e+00  1.47450000e-09  3.12122433e-05  1.47450000e-09  1.80000000e+00 
 1.47550000e-09  0.00000000e+00  1.47550000e-09  0.00000000e+00  1.47550000e-09  1.79998289e+00  1.47550000e-09  3.11857389e-05  1.47550000e-09  1.80000000e+00 
 1.47650000e-09  0.00000000e+00  1.47650000e-09  0.00000000e+00  1.47650000e-09  1.79998290e+00  1.47650000e-09  3.11592765e-05  1.47650000e-09  1.80000000e+00 
 1.47750000e-09  0.00000000e+00  1.47750000e-09  0.00000000e+00  1.47750000e-09  1.79998292e+00  1.47750000e-09  3.11328559e-05  1.47750000e-09  1.80000000e+00 
 1.47850000e-09  0.00000000e+00  1.47850000e-09  0.00000000e+00  1.47850000e-09  1.79998293e+00  1.47850000e-09  3.11064771e-05  1.47850000e-09  1.80000000e+00 
 1.47950000e-09  0.00000000e+00  1.47950000e-09  0.00000000e+00  1.47950000e-09  1.79998294e+00  1.47950000e-09  3.10801399e-05  1.47950000e-09  1.80000000e+00 
 1.48050000e-09  0.00000000e+00  1.48050000e-09  0.00000000e+00  1.48050000e-09  1.79998296e+00  1.48050000e-09  3.10538443e-05  1.48050000e-09  1.80000000e+00 
 1.48150000e-09  0.00000000e+00  1.48150000e-09  0.00000000e+00  1.48150000e-09  1.79998297e+00  1.48150000e-09  3.10275902e-05  1.48150000e-09  1.80000000e+00 
 1.48250000e-09  0.00000000e+00  1.48250000e-09  0.00000000e+00  1.48250000e-09  1.79998298e+00  1.48250000e-09  3.10013775e-05  1.48250000e-09  1.80000000e+00 
 1.48350000e-09  0.00000000e+00  1.48350000e-09  0.00000000e+00  1.48350000e-09  1.79998299e+00  1.48350000e-09  3.09752060e-05  1.48350000e-09  1.80000000e+00 
 1.48450000e-09  0.00000000e+00  1.48450000e-09  0.00000000e+00  1.48450000e-09  1.79998301e+00  1.48450000e-09  3.09490758e-05  1.48450000e-09  1.80000000e+00 
 1.48550000e-09  0.00000000e+00  1.48550000e-09  0.00000000e+00  1.48550000e-09  1.79998302e+00  1.48550000e-09  3.09229866e-05  1.48550000e-09  1.80000000e+00 
 1.48650000e-09  0.00000000e+00  1.48650000e-09  0.00000000e+00  1.48650000e-09  1.79998303e+00  1.48650000e-09  3.08969384e-05  1.48650000e-09  1.80000000e+00 
 1.48750000e-09  0.00000000e+00  1.48750000e-09  0.00000000e+00  1.48750000e-09  1.79998305e+00  1.48750000e-09  3.08709311e-05  1.48750000e-09  1.80000000e+00 
 1.48850000e-09  0.00000000e+00  1.48850000e-09  0.00000000e+00  1.48850000e-09  1.79998306e+00  1.48850000e-09  3.08449647e-05  1.48850000e-09  1.80000000e+00 
 1.48950000e-09  0.00000000e+00  1.48950000e-09  0.00000000e+00  1.48950000e-09  1.79998307e+00  1.48950000e-09  3.08190389e-05  1.48950000e-09  1.80000000e+00 
 1.49050000e-09  0.00000000e+00  1.49050000e-09  0.00000000e+00  1.49050000e-09  1.79998308e+00  1.49050000e-09  3.07931538e-05  1.49050000e-09  1.80000000e+00 
 1.49150000e-09  0.00000000e+00  1.49150000e-09  0.00000000e+00  1.49150000e-09  1.79998310e+00  1.49150000e-09  3.07673091e-05  1.49150000e-09  1.80000000e+00 
 1.49250000e-09  0.00000000e+00  1.49250000e-09  0.00000000e+00  1.49250000e-09  1.79998311e+00  1.49250000e-09  3.07415050e-05  1.49250000e-09  1.80000000e+00 
 1.49350000e-09  0.00000000e+00  1.49350000e-09  0.00000000e+00  1.49350000e-09  1.79998312e+00  1.49350000e-09  3.07157411e-05  1.49350000e-09  1.80000000e+00 
 1.49450000e-09  0.00000000e+00  1.49450000e-09  0.00000000e+00  1.49450000e-09  1.79998313e+00  1.49450000e-09  3.06900176e-05  1.49450000e-09  1.80000000e+00 
 1.49550000e-09  0.00000000e+00  1.49550000e-09  0.00000000e+00  1.49550000e-09  1.79998315e+00  1.49550000e-09  3.06643341e-05  1.49550000e-09  1.80000000e+00 
 1.49650000e-09  0.00000000e+00  1.49650000e-09  0.00000000e+00  1.49650000e-09  1.79998316e+00  1.49650000e-09  3.06386908e-05  1.49650000e-09  1.80000000e+00 
 1.49750000e-09  0.00000000e+00  1.49750000e-09  0.00000000e+00  1.49750000e-09  1.79998317e+00  1.49750000e-09  3.06130874e-05  1.49750000e-09  1.80000000e+00 
 1.49850000e-09  0.00000000e+00  1.49850000e-09  0.00000000e+00  1.49850000e-09  1.79998318e+00  1.49850000e-09  3.05875239e-05  1.49850000e-09  1.80000000e+00 
 1.49950000e-09  0.00000000e+00  1.49950000e-09  0.00000000e+00  1.49950000e-09  1.79998320e+00  1.49950000e-09  3.05620002e-05  1.49950000e-09  1.80000000e+00 
 1.50050000e-09  0.00000000e+00  1.50050000e-09  0.00000000e+00  1.50050000e-09  1.79998321e+00  1.50050000e-09  3.05365162e-05  1.50050000e-09  1.80000000e+00 
 1.50150000e-09  0.00000000e+00  1.50150000e-09  0.00000000e+00  1.50150000e-09  1.79998322e+00  1.50150000e-09  3.05110718e-05  1.50150000e-09  1.80000000e+00 
 1.50250000e-09  0.00000000e+00  1.50250000e-09  0.00000000e+00  1.50250000e-09  1.79998323e+00  1.50250000e-09  3.04856669e-05  1.50250000e-09  1.80000000e+00 
 1.50350000e-09  0.00000000e+00  1.50350000e-09  0.00000000e+00  1.50350000e-09  1.79998325e+00  1.50350000e-09  3.04603014e-05  1.50350000e-09  1.80000000e+00 
 1.50450000e-09  0.00000000e+00  1.50450000e-09  0.00000000e+00  1.50450000e-09  1.79998326e+00  1.50450000e-09  3.04349754e-05  1.50450000e-09  1.80000000e+00 
 1.50550000e-09  0.00000000e+00  1.50550000e-09  0.00000000e+00  1.50550000e-09  1.79998327e+00  1.50550000e-09  3.04096885e-05  1.50550000e-09  1.80000000e+00 
